Order_ID,Product,Price_Each,Quantity_Ordered,Order_Date,Purchase_Address
14958,MacBook Pro,"ETB 120,000",-3.0,2025-05-12,
14959,Wireless Mouse,"ETB 1,200",,2025-05-12,"Adama, Ethiopia"
14960,Shoe,"ETB 3,500",,,"Hawassa, Ethiopia"
14961,Samsung S22,"ETB 38,000",-3.0,2025/01/15,
14962,iPhone 13,"ETB 45,000",1.0,,"Megenagna, Addis Ababa"
14963,Wireless Mouse,"ETB 1,200",,2025/01/15,
14964,iPhone 13,"ETB 45,000",-1.0,,"Hawassa, Ethiopia"
14965,Laptop Bag,"ETB 2,500",-3.0,2025-05-12,"Hawassa, Ethiopia"
14966,Wireless Mouse,"ETB 1,200",,2025-02-10,"Adama, Ethiopia"
14967,Laptop Bag,"ETB 2,500",1.0,2025.03.22,"Megenagna, Addis Ababa"
14968,Shoe,"ETB 3,500",-1.0,,
14969,Wireless Mouse,"ETB 1,200",,,
14970,iPhone 13,"ETB 45,000",-1.0,,
14971,Shoe,"ETB 3,500",-3.0,2025.03.22,
14972,Wireless Mouse,"ETB 1,200",,,
14973,Wireless Mouse,"ETB 1,200",-1.0,,
14974,Shoe,"ETB 3,500",2.0,,"Mekelle, Ethiopia"
14975,Laptop Bag,"ETB 2,500",1.0,2025-05-12,"Bole, Addis Ababa"
14976,Samsung S22,"ETB 38,000",,2025/01/15,
14977,Wireless Mouse,"ETB 1,200",3.0,2025-02-10,"Bole, Addis Ababa"
14978,Wireless Mouse,"ETB 1,200",3.0,2025-02-10,
14979,iPhone 13,"ETB 45,000",3.0,2025/04/05,"Megenagna, Addis Ababa"
14980,iPhone 13,"ETB 45,000",-3.0,2025-02-10,"Bahir Dar, Ethiopia"
14981,Laptop Bag,"ETB 2,500",2.0,2025.03.22,"Bahir Dar, Ethiopia"
14982,Laptop Bag,"ETB 2,500",3.0,,
14983,Shoe,"ETB 3,500",,,
14984,iPhone 13,"ETB 45,000",-3.0,2025-02-10,"Hawassa, Ethiopia"
14985,Shoe,"ETB 3,500",1.0,2025/01/15,
14986,MacBook Pro,"ETB 120,000",,2025-02-10,
14987,iPhone 13,"ETB 45,000",2.0,,
14988,Samsung S22,"ETB 38,000",,2025/01/15,"Hawassa, Ethiopia"
14989,Samsung S22,"ETB 38,000",-3.0,2025/04/05,"Adama, Ethiopia"
14990,iPhone 13,"ETB 45,000",1.0,,
14991,iPhone 13,"ETB 45,000",3.0,,"Bole, Addis Ababa"
14992,Laptop Bag,"ETB 2,500",1.0,,
14993,Shoe,"ETB 3,500",,,
14994,MacBook Pro,"ETB 120,000",,,
14995,Samsung S22,"ETB 38,000",1.0,,"Bahir Dar, Ethiopia"
14996,Wireless Mouse,"ETB 1,200",3.0,2025/01/15,"Bahir Dar, Ethiopia"
14997,MacBook Pro,"ETB 120,000",-1.0,2025-05-12,"Adama, Ethiopia"
14998,Shoe,"ETB 3,500",-3.0,,"Megenagna, Addis Ababa"
14999,iPhone 13,"ETB 45,000",3.0,2025/04/05,
15000,Wireless Mouse,"ETB 1,200",-1.0,,"Megenagna, Addis Ababa"
15001,Wireless Mouse,"ETB 1,200",,2025/01/15,
15002,MacBook Pro,"ETB 120,000",1.0,2025/01/15,"Mekelle, Ethiopia"
15003,Laptop Bag,"ETB 2,500",,2025-02-10,"Adama, Ethiopia"
15004,iPhone 13,"ETB 45,000",2.0,2025-05-12,
15005,Laptop Bag,"ETB 2,500",,2025/01/15,
15006,Wireless Mouse,"ETB 1,200",,2025-05-12,
15007,Samsung S22,"ETB 38,000",3.0,2025-05-12,
15008,Samsung S22,"ETB 38,000",1.0,2025.03.22,
15009,Wireless Mouse,"ETB 1,200",,2025-05-12,"Megenagna, Addis Ababa"
15010,Wireless Mouse,"ETB 1,200",-1.0,,
15011,iPhone 13,"ETB 45,000",2.0,,"Bahir Dar, Ethiopia"
15012,MacBook Pro,"ETB 120,000",-3.0,2025-05-12,"Adama, Ethiopia"
15013,MacBook Pro,"ETB 120,000",,,"Adama, Ethiopia"
15014,Samsung S22,"ETB 38,000",2.0,,
15015,Laptop Bag,"ETB 2,500",1.0,,"Megenagna, Addis Ababa"
15016,Laptop Bag,"ETB 2,500",1.0,,
15017,iPhone 13,"ETB 45,000",-1.0,,
15018,Samsung S22,"ETB 38,000",2.0,2025/04/05,"Bahir Dar, Ethiopia"
15019,Samsung S22,"ETB 38,000",-3.0,2025-05-12,
15020,Wireless Mouse,"ETB 1,200",2.0,2025-02-10,"Bole, Addis Ababa"
15021,Samsung S22,"ETB 38,000",,2025-02-10,
15022,Wireless Mouse,"ETB 1,200",-3.0,,
15023,Wireless Mouse,"ETB 1,200",-3.0,,
15024,Shoe,"ETB 3,500",-3.0,,"Bahir Dar, Ethiopia"
15025,Wireless Mouse,"ETB 1,200",,,
15026,Shoe,"ETB 3,500",3.0,2025/01/15,"Mekelle, Ethiopia"
15027,Laptop Bag,"ETB 2,500",2.0,,
15028,MacBook Pro,"ETB 120,000",-1.0,2025-02-10,
15029,Shoe,"ETB 3,500",1.0,2025/01/15,"Mekelle, Ethiopia"
15030,Samsung S22,"ETB 38,000",1.0,,"Megenagna, Addis Ababa"
15031,Shoe,"ETB 3,500",-1.0,,
15032,Laptop Bag,"ETB 2,500",3.0,,
15033,MacBook Pro,"ETB 120,000",2.0,2025-02-10,"Bahir Dar, Ethiopia"
15034,Wireless Mouse,"ETB 1,200",3.0,,
15035,Wireless Mouse,"ETB 1,200",1.0,,
15036,Wireless Mouse,"ETB 1,200",3.0,,"Adama, Ethiopia"
15037,Samsung S22,"ETB 38,000",1.0,,"Bole, Addis Ababa"
15038,MacBook Pro,"ETB 120,000",,2025/01/15,"Hawassa, Ethiopia"
15039,Shoe,"ETB 3,500",-3.0,2025/04/05,"Megenagna, Addis Ababa"
15040,Samsung S22,"ETB 38,000",,,"Bahir Dar, Ethiopia"
15041,iPhone 13,"ETB 45,000",,,
15042,Wireless Mouse,"ETB 1,200",-3.0,,"Bole, Addis Ababa"
15043,Wireless Mouse,"ETB 1,200",1.0,2025/04/05,
15044,MacBook Pro,"ETB 120,000",-1.0,,"Adama, Ethiopia"
15045,Wireless Mouse,"ETB 1,200",,,"Mekelle, Ethiopia"
15046,Samsung S22,"ETB 38,000",3.0,2025-02-10,
15047,Shoe,"ETB 3,500",-1.0,,"Megenagna, Addis Ababa"
15048,Samsung S22,"ETB 38,000",2.0,2025-05-12,
15049,MacBook Pro,"ETB 120,000",-1.0,2025-05-12,"Adama, Ethiopia"
15050,Laptop Bag,"ETB 2,500",1.0,2025.03.22,"Adama, Ethiopia"
15051,MacBook Pro,"ETB 120,000",-1.0,2025.03.22,
15052,Wireless Mouse,"ETB 1,200",2.0,,
15053,Laptop Bag,"ETB 2,500",2.0,,"Bahir Dar, Ethiopia"
15054,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,
15055,iPhone 13,"ETB 45,000",3.0,2025-05-12,
15056,MacBook Pro,"ETB 120,000",-3.0,2025/01/15,
15057,Samsung S22,"ETB 38,000",2.0,2025-02-10,
15058,MacBook Pro,"ETB 120,000",1.0,,"Adama, Ethiopia"
15059,iPhone 13,"ETB 45,000",2.0,,
15060,iPhone 13,"ETB 45,000",3.0,,
15061,Shoe,"ETB 3,500",-3.0,2025-05-12,"Bole, Addis Ababa"
15062,Wireless Mouse,"ETB 1,200",-1.0,,"Adama, Ethiopia"
15063,Samsung S22,"ETB 38,000",-1.0,,
15064,iPhone 13,"ETB 45,000",,,
15065,Shoe,"ETB 3,500",,,"Mekelle, Ethiopia"
15066,Samsung S22,"ETB 38,000",2.0,2025.03.22,
15067,iPhone 13,"ETB 45,000",-3.0,2025/04/05,
15068,Laptop Bag,"ETB 2,500",3.0,,
15069,Shoe,"ETB 3,500",2.0,,
15070,iPhone 13,"ETB 45,000",3.0,,"Hawassa, Ethiopia"
15071,iPhone 13,"ETB 45,000",2.0,,"Hawassa, Ethiopia"
15072,Shoe,"ETB 3,500",3.0,2025-02-10,
15073,Samsung S22,"ETB 38,000",-3.0,,
15074,Samsung S22,"ETB 38,000",,2025.03.22,
15075,Shoe,"ETB 3,500",2.0,2025/04/05,
15076,MacBook Pro,"ETB 120,000",1.0,2025/04/05,"Bahir Dar, Ethiopia"
15077,Wireless Mouse,"ETB 1,200",,,
15078,Samsung S22,"ETB 38,000",2.0,,"Mekelle, Ethiopia"
15079,Laptop Bag,"ETB 2,500",-1.0,,"Bahir Dar, Ethiopia"
15080,Laptop Bag,"ETB 2,500",-3.0,2025-05-12,
15081,Wireless Mouse,"ETB 1,200",,2025.03.22,
15082,iPhone 13,"ETB 45,000",2.0,,"Megenagna, Addis Ababa"
15083,MacBook Pro,"ETB 120,000",1.0,2025-05-12,
15084,Wireless Mouse,"ETB 1,200",-1.0,2025-05-12,
15085,Wireless Mouse,"ETB 1,200",-1.0,,
15086,Samsung S22,"ETB 38,000",2.0,2025/04/05,"Mekelle, Ethiopia"
15087,MacBook Pro,"ETB 120,000",3.0,,"Adama, Ethiopia"
15088,Wireless Mouse,"ETB 1,200",3.0,2025.03.22,"Bole, Addis Ababa"
15089,Shoe,"ETB 3,500",-1.0,2025/01/15,
15090,Laptop Bag,"ETB 2,500",1.0,2025/01/15,"Megenagna, Addis Ababa"
15091,Wireless Mouse,"ETB 1,200",3.0,,"Bahir Dar, Ethiopia"
15092,Shoe,"ETB 3,500",2.0,2025/04/05,"Hawassa, Ethiopia"
15093,MacBook Pro,"ETB 120,000",,,
15094,Samsung S22,"ETB 38,000",3.0,,"Bole, Addis Ababa"
15095,iPhone 13,"ETB 45,000",1.0,,"Adama, Ethiopia"
15096,MacBook Pro,"ETB 120,000",-3.0,,
15097,Shoe,"ETB 3,500",-1.0,,
15098,MacBook Pro,"ETB 120,000",,2025.03.22,"Bole, Addis Ababa"
15099,Samsung S22,"ETB 38,000",1.0,,
15100,Samsung S22,"ETB 38,000",1.0,,"Hawassa, Ethiopia"
15101,Samsung S22,"ETB 38,000",,2025/01/15,
15102,Laptop Bag,"ETB 2,500",-3.0,,"Bahir Dar, Ethiopia"
15103,Samsung S22,"ETB 38,000",3.0,,"Mekelle, Ethiopia"
15104,iPhone 13,"ETB 45,000",3.0,2025-05-12,"Bahir Dar, Ethiopia"
15105,Wireless Mouse,"ETB 1,200",2.0,,"Adama, Ethiopia"
15106,Laptop Bag,"ETB 2,500",2.0,,
15107,Shoe,"ETB 3,500",3.0,2025/04/05,"Bahir Dar, Ethiopia"
15108,Laptop Bag,"ETB 2,500",1.0,,"Adama, Ethiopia"
15109,MacBook Pro,"ETB 120,000",,2025/01/15,
15110,Wireless Mouse,"ETB 1,200",,,"Bahir Dar, Ethiopia"
15111,Wireless Mouse,"ETB 1,200",3.0,,"Adama, Ethiopia"
15112,Shoe,"ETB 3,500",,2025-02-10,"Mekelle, Ethiopia"
15113,Shoe,"ETB 3,500",-1.0,2025/01/15,"Adama, Ethiopia"
15114,MacBook Pro,"ETB 120,000",-1.0,,
15115,Samsung S22,"ETB 38,000",1.0,2025/04/05,
15116,MacBook Pro,"ETB 120,000",1.0,,
15117,Samsung S22,"ETB 38,000",3.0,2025/04/05,"Bole, Addis Ababa"
15118,Shoe,"ETB 3,500",,,
15119,Shoe,"ETB 3,500",2.0,2025-02-10,
15120,MacBook Pro,"ETB 120,000",,,
15121,MacBook Pro,"ETB 120,000",3.0,,
15122,Laptop Bag,"ETB 2,500",-1.0,2025-02-10,"Megenagna, Addis Ababa"
15123,Wireless Mouse,"ETB 1,200",,,"Adama, Ethiopia"
15124,Shoe,"ETB 3,500",,,
15125,iPhone 13,"ETB 45,000",2.0,2025-02-10,"Bahir Dar, Ethiopia"
15126,Laptop Bag,"ETB 2,500",-3.0,2025.03.22,
15127,Laptop Bag,"ETB 2,500",2.0,,
15128,iPhone 13,"ETB 45,000",1.0,2025-02-10,
15129,MacBook Pro,"ETB 120,000",2.0,,"Hawassa, Ethiopia"
15130,Wireless Mouse,"ETB 1,200",,,"Mekelle, Ethiopia"
15131,Wireless Mouse,"ETB 1,200",2.0,2025-02-10,
15132,Samsung S22,"ETB 38,000",2.0,,"Mekelle, Ethiopia"
15133,Laptop Bag,"ETB 2,500",-3.0,,"Bahir Dar, Ethiopia"
15134,iPhone 13,"ETB 45,000",-3.0,2025-05-12,"Bole, Addis Ababa"
15135,Wireless Mouse,"ETB 1,200",1.0,,"Bahir Dar, Ethiopia"
15136,Laptop Bag,"ETB 2,500",1.0,2025-05-12,"Hawassa, Ethiopia"
15137,MacBook Pro,"ETB 120,000",-3.0,2025.03.22,
15138,Laptop Bag,"ETB 2,500",-3.0,,"Megenagna, Addis Ababa"
15139,iPhone 13,"ETB 45,000",2.0,2025-05-12,"Bole, Addis Ababa"
15140,Wireless Mouse,"ETB 1,200",2.0,,"Hawassa, Ethiopia"
15141,Laptop Bag,"ETB 2,500",2.0,,"Adama, Ethiopia"
15142,Laptop Bag,"ETB 2,500",1.0,2025-02-10,
15143,Samsung S22,"ETB 38,000",2.0,,"Bole, Addis Ababa"
15144,Shoe,"ETB 3,500",1.0,,"Mekelle, Ethiopia"
15145,Laptop Bag,"ETB 2,500",2.0,,
15146,Laptop Bag,"ETB 2,500",-1.0,,
15147,Shoe,"ETB 3,500",1.0,2025/04/05,"Megenagna, Addis Ababa"
15148,Laptop Bag,"ETB 2,500",2.0,,"Bole, Addis Ababa"
15149,Shoe,"ETB 3,500",-3.0,,
15150,Laptop Bag,"ETB 2,500",,2025.03.22,"Bahir Dar, Ethiopia"
15151,Samsung S22,"ETB 38,000",2.0,,"Bahir Dar, Ethiopia"
15152,Samsung S22,"ETB 38,000",-3.0,,"Adama, Ethiopia"
15153,Laptop Bag,"ETB 2,500",-3.0,,
15154,iPhone 13,"ETB 45,000",,2025-02-10,"Bahir Dar, Ethiopia"
15155,Samsung S22,"ETB 38,000",3.0,,"Bole, Addis Ababa"
15156,MacBook Pro,"ETB 120,000",3.0,,
15157,Samsung S22,"ETB 38,000",-3.0,,
15158,MacBook Pro,"ETB 120,000",1.0,2025-02-10,"Adama, Ethiopia"
15159,Wireless Mouse,"ETB 1,200",-3.0,2025/04/05,
15160,Samsung S22,"ETB 38,000",1.0,2025.03.22,"Adama, Ethiopia"
15161,Laptop Bag,"ETB 2,500",-1.0,2025-05-12,
15162,Shoe,"ETB 3,500",2.0,2025/01/15,"Hawassa, Ethiopia"
15163,Laptop Bag,"ETB 2,500",1.0,2025.03.22,
15164,iPhone 13,"ETB 45,000",,,"Adama, Ethiopia"
15165,Wireless Mouse,"ETB 1,200",,,"Adama, Ethiopia"
15166,iPhone 13,"ETB 45,000",,,"Bole, Addis Ababa"
15167,iPhone 13,"ETB 45,000",,2025/01/15,"Adama, Ethiopia"
15168,iPhone 13,"ETB 45,000",,,
15169,Samsung S22,"ETB 38,000",,2025/01/15,"Adama, Ethiopia"
15170,Shoe,"ETB 3,500",,2025-02-10,
15171,Laptop Bag,"ETB 2,500",1.0,2025/04/05,
15172,Laptop Bag,"ETB 2,500",1.0,2025/01/15,
15173,Samsung S22,"ETB 38,000",-1.0,,"Mekelle, Ethiopia"
15174,MacBook Pro,"ETB 120,000",1.0,2025.03.22,
15175,Shoe,"ETB 3,500",3.0,,
15176,Laptop Bag,"ETB 2,500",-3.0,,"Hawassa, Ethiopia"
15177,MacBook Pro,"ETB 120,000",1.0,2025-02-10,"Mekelle, Ethiopia"
15178,Shoe,"ETB 3,500",-1.0,,"Adama, Ethiopia"
15179,MacBook Pro,"ETB 120,000",2.0,,
15180,iPhone 13,"ETB 45,000",,2025.03.22,"Hawassa, Ethiopia"
15181,Wireless Mouse,"ETB 1,200",-3.0,,
15182,Shoe,"ETB 3,500",3.0,,"Bole, Addis Ababa"
15183,Wireless Mouse,"ETB 1,200",-3.0,2025-05-12,
15184,iPhone 13,"ETB 45,000",2.0,,
15185,Samsung S22,"ETB 38,000",2.0,2025-05-12,"Hawassa, Ethiopia"
15186,Laptop Bag,"ETB 2,500",-3.0,2025-02-10,
15187,iPhone 13,"ETB 45,000",2.0,2025-05-12,
15188,Wireless Mouse,"ETB 1,200",,,"Hawassa, Ethiopia"
15189,Wireless Mouse,"ETB 1,200",-1.0,,
15190,iPhone 13,"ETB 45,000",2.0,2025/01/15,
15191,Samsung S22,"ETB 38,000",1.0,2025.03.22,
15192,iPhone 13,"ETB 45,000",-1.0,2025/04/05,"Mekelle, Ethiopia"
15193,MacBook Pro,"ETB 120,000",3.0,2025-02-10,"Bole, Addis Ababa"
15194,Shoe,"ETB 3,500",1.0,2025/04/05,
15195,MacBook Pro,"ETB 120,000",-3.0,2025.03.22,"Megenagna, Addis Ababa"
15196,Samsung S22,"ETB 38,000",1.0,2025/01/15,"Mekelle, Ethiopia"
15197,Laptop Bag,"ETB 2,500",-1.0,2025.03.22,"Hawassa, Ethiopia"
15198,iPhone 13,"ETB 45,000",-1.0,2025-02-10,
15199,Laptop Bag,"ETB 2,500",3.0,2025/01/15,
15200,Samsung S22,"ETB 38,000",2.0,,"Hawassa, Ethiopia"
15201,Samsung S22,"ETB 38,000",3.0,,"Hawassa, Ethiopia"
15202,Laptop Bag,"ETB 2,500",3.0,2025/01/15,
15203,Wireless Mouse,"ETB 1,200",-1.0,2025/04/05,"Adama, Ethiopia"
15204,Samsung S22,"ETB 38,000",2.0,,"Bole, Addis Ababa"
15205,iPhone 13,"ETB 45,000",-3.0,2025-05-12,
15206,Samsung S22,"ETB 38,000",1.0,2025-05-12,
15207,Wireless Mouse,"ETB 1,200",-3.0,,
15208,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,"Bahir Dar, Ethiopia"
15209,iPhone 13,"ETB 45,000",2.0,,
15210,Laptop Bag,"ETB 2,500",3.0,2025-02-10,"Hawassa, Ethiopia"
15211,Wireless Mouse,"ETB 1,200",3.0,2025/01/15,
15212,Shoe,"ETB 3,500",2.0,,
15213,Shoe,"ETB 3,500",2.0,,"Mekelle, Ethiopia"
15214,Laptop Bag,"ETB 2,500",,2025-02-10,
15215,Shoe,"ETB 3,500",-1.0,2025.03.22,"Megenagna, Addis Ababa"
15216,Shoe,"ETB 3,500",2.0,2025/01/15,"Megenagna, Addis Ababa"
15217,Wireless Mouse,"ETB 1,200",2.0,,"Megenagna, Addis Ababa"
15218,Shoe,"ETB 3,500",2.0,2025-02-10,"Bahir Dar, Ethiopia"
15219,Wireless Mouse,"ETB 1,200",-3.0,,"Bole, Addis Ababa"
15220,Shoe,"ETB 3,500",-1.0,2025.03.22,"Hawassa, Ethiopia"
15221,Wireless Mouse,"ETB 1,200",-1.0,,
15222,Samsung S22,"ETB 38,000",1.0,2025-05-12,
15223,Shoe,"ETB 3,500",-1.0,,"Megenagna, Addis Ababa"
15224,iPhone 13,"ETB 45,000",3.0,2025-02-10,
15225,Wireless Mouse,"ETB 1,200",,2025.03.22,
15226,Shoe,"ETB 3,500",2.0,,
15227,Shoe,"ETB 3,500",-1.0,,
15228,Wireless Mouse,"ETB 1,200",-1.0,,
15229,MacBook Pro,"ETB 120,000",-3.0,2025/01/15,"Bole, Addis Ababa"
15230,Wireless Mouse,"ETB 1,200",,,"Adama, Ethiopia"
15231,iPhone 13,"ETB 45,000",-1.0,2025/04/05,"Adama, Ethiopia"
15232,MacBook Pro,"ETB 120,000",-1.0,,"Bole, Addis Ababa"
15233,MacBook Pro,"ETB 120,000",-1.0,2025-05-12,"Bahir Dar, Ethiopia"
15234,Wireless Mouse,"ETB 1,200",1.0,,"Adama, Ethiopia"
15235,iPhone 13,"ETB 45,000",,,"Hawassa, Ethiopia"
15236,Laptop Bag,"ETB 2,500",,,"Mekelle, Ethiopia"
15237,iPhone 13,"ETB 45,000",1.0,,
15238,Wireless Mouse,"ETB 1,200",3.0,,"Mekelle, Ethiopia"
15239,iPhone 13,"ETB 45,000",,,
15240,MacBook Pro,"ETB 120,000",2.0,,
15241,Shoe,"ETB 3,500",-3.0,,
15242,Samsung S22,"ETB 38,000",-3.0,2025-02-10,
15243,iPhone 13,"ETB 45,000",2.0,,
15244,iPhone 13,"ETB 45,000",-1.0,2025/01/15,
15245,Laptop Bag,"ETB 2,500",-3.0,,"Hawassa, Ethiopia"
15246,Wireless Mouse,"ETB 1,200",-1.0,,"Mekelle, Ethiopia"
15247,MacBook Pro,"ETB 120,000",-3.0,2025/01/15,
15248,Laptop Bag,"ETB 2,500",3.0,2025-02-10,"Megenagna, Addis Ababa"
15249,Samsung S22,"ETB 38,000",,,
15250,iPhone 13,"ETB 45,000",-1.0,,"Bahir Dar, Ethiopia"
15251,Laptop Bag,"ETB 2,500",1.0,2025/01/15,
15252,MacBook Pro,"ETB 120,000",3.0,,
15253,Shoe,"ETB 3,500",-1.0,2025.03.22,"Adama, Ethiopia"
15254,MacBook Pro,"ETB 120,000",,,
15255,iPhone 13,"ETB 45,000",1.0,2025.03.22,
15256,MacBook Pro,"ETB 120,000",-3.0,2025/01/15,
15257,Wireless Mouse,"ETB 1,200",-1.0,,
15258,Shoe,"ETB 3,500",,,
15259,Shoe,"ETB 3,500",1.0,,"Bole, Addis Ababa"
15260,Shoe,"ETB 3,500",3.0,,
15261,MacBook Pro,"ETB 120,000",-3.0,,
15262,Samsung S22,"ETB 38,000",-3.0,2025/01/15,"Hawassa, Ethiopia"
15263,Wireless Mouse,"ETB 1,200",2.0,2025.03.22,"Hawassa, Ethiopia"
15264,Shoe,"ETB 3,500",3.0,2025-05-12,
15265,MacBook Pro,"ETB 120,000",,2025/01/15,"Mekelle, Ethiopia"
15266,MacBook Pro,"ETB 120,000",,2025/01/15,
15267,Wireless Mouse,"ETB 1,200",3.0,,"Bahir Dar, Ethiopia"
15268,MacBook Pro,"ETB 120,000",3.0,2025.03.22,
15269,Wireless Mouse,"ETB 1,200",1.0,,
15270,Laptop Bag,"ETB 2,500",-1.0,,"Hawassa, Ethiopia"
15271,iPhone 13,"ETB 45,000",2.0,2025.03.22,
15272,Laptop Bag,"ETB 2,500",-1.0,2025/04/05,"Mekelle, Ethiopia"
15273,Samsung S22,"ETB 38,000",,,
15274,MacBook Pro,"ETB 120,000",3.0,2025/04/05,
15275,iPhone 13,"ETB 45,000",-3.0,,"Adama, Ethiopia"
15276,iPhone 13,"ETB 45,000",2.0,,
15277,Samsung S22,"ETB 38,000",-3.0,,"Hawassa, Ethiopia"
15278,Samsung S22,"ETB 38,000",3.0,,"Bole, Addis Ababa"
15279,iPhone 13,"ETB 45,000",-3.0,2025/01/15,
15280,Wireless Mouse,"ETB 1,200",-3.0,,"Megenagna, Addis Ababa"
15281,Wireless Mouse,"ETB 1,200",-1.0,2025.03.22,
15282,Wireless Mouse,"ETB 1,200",2.0,2025/01/15,"Megenagna, Addis Ababa"
15283,Shoe,"ETB 3,500",2.0,,"Megenagna, Addis Ababa"
15284,MacBook Pro,"ETB 120,000",1.0,,
15285,iPhone 13,"ETB 45,000",-1.0,2025/04/05,
15286,MacBook Pro,"ETB 120,000",,2025-05-12,"Hawassa, Ethiopia"
15287,iPhone 13,"ETB 45,000",1.0,,
15288,Shoe,"ETB 3,500",1.0,2025-02-10,
15289,Shoe,"ETB 3,500",1.0,2025.03.22,"Adama, Ethiopia"
15290,MacBook Pro,"ETB 120,000",1.0,2025/04/05,
15291,Wireless Mouse,"ETB 1,200",-3.0,2025/04/05,
15292,Wireless Mouse,"ETB 1,200",2.0,2025.03.22,"Adama, Ethiopia"
15293,Shoe,"ETB 3,500",,2025/01/15,
15294,Shoe,"ETB 3,500",3.0,2025/01/15,"Adama, Ethiopia"
15295,Shoe,"ETB 3,500",,,"Megenagna, Addis Ababa"
15296,MacBook Pro,"ETB 120,000",1.0,,
15297,MacBook Pro,"ETB 120,000",3.0,2025.03.22,"Adama, Ethiopia"
15298,MacBook Pro,"ETB 120,000",-3.0,2025/01/15,"Mekelle, Ethiopia"
15299,Laptop Bag,"ETB 2,500",1.0,2025/01/15,
15300,Shoe,"ETB 3,500",-1.0,2025-02-10,"Hawassa, Ethiopia"
15301,Wireless Mouse,"ETB 1,200",3.0,2025-05-12,
15302,Shoe,"ETB 3,500",-3.0,2025-02-10,
15303,Samsung S22,"ETB 38,000",-1.0,,"Adama, Ethiopia"
15304,Shoe,"ETB 3,500",3.0,,"Bole, Addis Ababa"
15305,Samsung S22,"ETB 38,000",3.0,2025/01/15,
15306,Laptop Bag,"ETB 2,500",,,"Megenagna, Addis Ababa"
15307,Laptop Bag,"ETB 2,500",-1.0,,
15308,Samsung S22,"ETB 38,000",-1.0,,"Adama, Ethiopia"
15309,Samsung S22,"ETB 38,000",-1.0,,"Adama, Ethiopia"
15310,Wireless Mouse,"ETB 1,200",1.0,2025.03.22,
15311,Shoe,"ETB 3,500",3.0,,
15312,Shoe,"ETB 3,500",,,
15313,Shoe,"ETB 3,500",-1.0,2025/01/15,"Adama, Ethiopia"
15314,Wireless Mouse,"ETB 1,200",-3.0,2025-02-10,"Hawassa, Ethiopia"
15315,Wireless Mouse,"ETB 1,200",-1.0,2025/01/15,
15316,Shoe,"ETB 3,500",2.0,2025/04/05,
15317,MacBook Pro,"ETB 120,000",2.0,,"Hawassa, Ethiopia"
15318,MacBook Pro,"ETB 120,000",-1.0,,
15319,iPhone 13,"ETB 45,000",-1.0,2025-02-10,
15320,Laptop Bag,"ETB 2,500",3.0,2025-02-10,"Adama, Ethiopia"
15321,Laptop Bag,"ETB 2,500",1.0,,"Bole, Addis Ababa"
15322,iPhone 13,"ETB 45,000",2.0,,
15323,iPhone 13,"ETB 45,000",2.0,2025.03.22,
15324,MacBook Pro,"ETB 120,000",-3.0,,"Bole, Addis Ababa"
15325,Samsung S22,"ETB 38,000",,2025.03.22,"Mekelle, Ethiopia"
15326,Laptop Bag,"ETB 2,500",-3.0,,"Adama, Ethiopia"
15327,Wireless Mouse,"ETB 1,200",-3.0,2025-02-10,
15328,Wireless Mouse,"ETB 1,200",3.0,2025-05-12,"Bole, Addis Ababa"
15329,Wireless Mouse,"ETB 1,200",2.0,,"Mekelle, Ethiopia"
15330,Samsung S22,"ETB 38,000",,,
15331,Samsung S22,"ETB 38,000",-3.0,,"Adama, Ethiopia"
15332,Laptop Bag,"ETB 2,500",2.0,,
15333,iPhone 13,"ETB 45,000",-3.0,,
15334,Samsung S22,"ETB 38,000",3.0,2025/01/15,
15335,Wireless Mouse,"ETB 1,200",-1.0,,
15336,Samsung S22,"ETB 38,000",3.0,,"Bole, Addis Ababa"
15337,Shoe,"ETB 3,500",,,
15338,Wireless Mouse,"ETB 1,200",-1.0,,"Megenagna, Addis Ababa"
15339,MacBook Pro,"ETB 120,000",-1.0,2025-02-10,
15340,Shoe,"ETB 3,500",-3.0,,
15341,Shoe,"ETB 3,500",-1.0,,
15342,Samsung S22,"ETB 38,000",-3.0,,
15343,Wireless Mouse,"ETB 1,200",-1.0,,"Adama, Ethiopia"
15344,MacBook Pro,"ETB 120,000",3.0,2025-02-10,
15345,Shoe,"ETB 3,500",,,"Bahir Dar, Ethiopia"
15346,MacBook Pro,"ETB 120,000",2.0,,
15347,Samsung S22,"ETB 38,000",2.0,,"Adama, Ethiopia"
15348,Shoe,"ETB 3,500",2.0,,
15349,Samsung S22,"ETB 38,000",1.0,2025/01/15,
15350,Shoe,"ETB 3,500",-3.0,2025/04/05,"Bahir Dar, Ethiopia"
15351,MacBook Pro,"ETB 120,000",1.0,2025/04/05,
15352,Shoe,"ETB 3,500",-3.0,2025/01/15,
15353,iPhone 13,"ETB 45,000",1.0,,"Mekelle, Ethiopia"
15354,Laptop Bag,"ETB 2,500",2.0,,
15355,Shoe,"ETB 3,500",,2025-05-12,"Mekelle, Ethiopia"
15356,MacBook Pro,"ETB 120,000",,2025/04/05,"Megenagna, Addis Ababa"
15357,Laptop Bag,"ETB 2,500",3.0,,
15358,Laptop Bag,"ETB 2,500",,2025.03.22,
