Order_ID,Product,Price_Each,Quantity_Ordered,Order_Date,Purchase_Address
16003,MacBook Pro,"ETB 120,000",3.0,,
16004,MacBook Pro,"ETB 120,000",1.0,,
16005,MacBook Pro,"ETB 120,000",2.0,2025-02-10,
16006,Shoe,"ETB 3,500",1.0,,"Adama, Ethiopia"
16007,Laptop Bag,"ETB 2,500",3.0,2025/01/15,"Adama, Ethiopia"
16008,iPhone 13,"ETB 45,000",1.0,2025/04/05,
16009,Samsung S22,"ETB 38,000",-1.0,,
16010,Laptop Bag,"ETB 2,500",3.0,2025/04/05,"Hawassa, Ethiopia"
16011,Samsung S22,"ETB 38,000",3.0,2025.03.22,
16012,Samsung S22,"ETB 38,000",2.0,2025-02-10,
16013,Laptop Bag,"ETB 2,500",1.0,2025/04/05,
16014,Samsung S22,"ETB 38,000",,2025/01/15,
16015,Wireless Mouse,"ETB 1,200",-3.0,2025.03.22,"Adama, Ethiopia"
16016,iPhone 13,"ETB 45,000",3.0,2025/01/15,"Bole, Addis Ababa"
16017,Shoe,"ETB 3,500",1.0,2025-02-10,"Mekelle, Ethiopia"
16018,Wireless Mouse,"ETB 1,200",-1.0,,"Bahir Dar, Ethiopia"
16019,iPhone 13,"ETB 45,000",-3.0,,
16020,MacBook Pro,"ETB 120,000",,,
16021,MacBook Pro,"ETB 120,000",2.0,,
16022,Samsung S22,"ETB 38,000",-1.0,2025/04/05,
16023,iPhone 13,"ETB 45,000",2.0,2025/04/05,
16024,iPhone 13,"ETB 45,000",-1.0,2025-05-12,"Hawassa, Ethiopia"
16025,MacBook Pro,"ETB 120,000",,,"Hawassa, Ethiopia"
16026,Laptop Bag,"ETB 2,500",-1.0,2025.03.22,"Megenagna, Addis Ababa"
16027,Samsung S22,"ETB 38,000",2.0,2025/04/05,"Bahir Dar, Ethiopia"
16028,Samsung S22,"ETB 38,000",-3.0,2025.03.22,"Bahir Dar, Ethiopia"
16029,iPhone 13,"ETB 45,000",3.0,,
16030,Laptop Bag,"ETB 2,500",3.0,,
16031,Laptop Bag,"ETB 2,500",,2025.03.22,
16032,Wireless Mouse,"ETB 1,200",,,"Mekelle, Ethiopia"
16033,Shoe,"ETB 3,500",-3.0,,
16034,Laptop Bag,"ETB 2,500",-1.0,,
16035,Shoe,"ETB 3,500",2.0,,"Bahir Dar, Ethiopia"
16036,Shoe,"ETB 3,500",3.0,,"Megenagna, Addis Ababa"
16037,Laptop Bag,"ETB 2,500",-3.0,,
16038,Samsung S22,"ETB 38,000",-1.0,2025/04/05,"Bole, Addis Ababa"
16039,Shoe,"ETB 3,500",3.0,,"Megenagna, Addis Ababa"
16040,Samsung S22,"ETB 38,000",-3.0,,
16041,Samsung S22,"ETB 38,000",3.0,2025.03.22,
16042,MacBook Pro,"ETB 120,000",1.0,2025/04/05,
16043,iPhone 13,"ETB 45,000",,,"Bahir Dar, Ethiopia"
16044,Samsung S22,"ETB 38,000",3.0,2025/01/15,
16045,MacBook Pro,"ETB 120,000",3.0,2025/01/15,"Adama, Ethiopia"
16046,Laptop Bag,"ETB 2,500",-3.0,2025/01/15,"Megenagna, Addis Ababa"
16047,MacBook Pro,"ETB 120,000",-3.0,,
16048,iPhone 13,"ETB 45,000",,,"Bahir Dar, Ethiopia"
16049,Samsung S22,"ETB 38,000",,,
16050,Wireless Mouse,"ETB 1,200",3.0,,"Adama, Ethiopia"
16051,Wireless Mouse,"ETB 1,200",,2025.03.22,
16052,Samsung S22,"ETB 38,000",1.0,2025-05-12,
16053,Shoe,"ETB 3,500",,,"Bahir Dar, Ethiopia"
16054,Shoe,"ETB 3,500",1.0,2025-05-12,"Bole, Addis Ababa"
16055,Laptop Bag,"ETB 2,500",,,"Megenagna, Addis Ababa"
16056,MacBook Pro,"ETB 120,000",2.0,2025.03.22,
16057,Laptop Bag,"ETB 2,500",2.0,2025-05-12,"Bahir Dar, Ethiopia"
16058,MacBook Pro,"ETB 120,000",-3.0,,"Mekelle, Ethiopia"
16059,Laptop Bag,"ETB 2,500",3.0,2025-05-12,
16060,Samsung S22,"ETB 38,000",2.0,,"Adama, Ethiopia"
16061,Shoe,"ETB 3,500",3.0,,"Megenagna, Addis Ababa"
16062,Wireless Mouse,"ETB 1,200",3.0,,"Adama, Ethiopia"
16063,Wireless Mouse,"ETB 1,200",-3.0,2025.03.22,
16064,MacBook Pro,"ETB 120,000",2.0,,"Adama, Ethiopia"
16065,Samsung S22,"ETB 38,000",,,"Adama, Ethiopia"
16066,Wireless Mouse,"ETB 1,200",1.0,,"Bahir Dar, Ethiopia"
16067,Wireless Mouse,"ETB 1,200",2.0,,"Megenagna, Addis Ababa"
16068,iPhone 13,"ETB 45,000",1.0,,
16069,Samsung S22,"ETB 38,000",1.0,,"Adama, Ethiopia"
16070,Shoe,"ETB 3,500",-1.0,2025/01/15,
16071,Shoe,"ETB 3,500",-3.0,2025/01/15,
16072,Wireless Mouse,"ETB 1,200",,,"Megenagna, Addis Ababa"
16073,Shoe,"ETB 3,500",3.0,2025-02-10,
16074,iPhone 13,"ETB 45,000",3.0,2025/04/05,"Bahir Dar, Ethiopia"
16075,Shoe,"ETB 3,500",-3.0,,
16076,MacBook Pro,"ETB 120,000",-1.0,,
16077,Wireless Mouse,"ETB 1,200",-1.0,,
16078,Shoe,"ETB 3,500",2.0,2025-02-10,
16079,Laptop Bag,"ETB 2,500",3.0,,"Hawassa, Ethiopia"
16080,iPhone 13,"ETB 45,000",-1.0,2025.03.22,"Adama, Ethiopia"
16081,iPhone 13,"ETB 45,000",-3.0,2025.03.22,"Hawassa, Ethiopia"
16082,iPhone 13,"ETB 45,000",1.0,,"Hawassa, Ethiopia"
16083,Wireless Mouse,"ETB 1,200",,2025-02-10,"Mekelle, Ethiopia"
16084,MacBook Pro,"ETB 120,000",3.0,,
16085,Laptop Bag,"ETB 2,500",-1.0,2025/04/05,
16086,Samsung S22,"ETB 38,000",,,
16087,Shoe,"ETB 3,500",3.0,2025-05-12,
16088,iPhone 13,"ETB 45,000",3.0,2025/01/15,"Bole, Addis Ababa"
16089,iPhone 13,"ETB 45,000",-1.0,,
16090,Samsung S22,"ETB 38,000",1.0,2025/04/05,
16091,Laptop Bag,"ETB 2,500",,2025-02-10,"Mekelle, Ethiopia"
16092,Shoe,"ETB 3,500",,2025/01/15,
16093,Laptop Bag,"ETB 2,500",,2025-02-10,"Adama, Ethiopia"
16094,iPhone 13,"ETB 45,000",-3.0,,
16095,Laptop Bag,"ETB 2,500",-3.0,,
16096,MacBook Pro,"ETB 120,000",1.0,,
16097,MacBook Pro,"ETB 120,000",-3.0,,"Bahir Dar, Ethiopia"
16098,Laptop Bag,"ETB 2,500",2.0,2025/01/15,"Bahir Dar, Ethiopia"
16099,Samsung S22,"ETB 38,000",1.0,,
16100,Samsung S22,"ETB 38,000",,2025-02-10,
16101,Shoe,"ETB 3,500",-1.0,2025-05-12,"Hawassa, Ethiopia"
16102,Shoe,"ETB 3,500",-1.0,,
16103,MacBook Pro,"ETB 120,000",2.0,2025-02-10,
16104,iPhone 13,"ETB 45,000",1.0,2025.03.22,
16105,Samsung S22,"ETB 38,000",3.0,2025-02-10,"Bahir Dar, Ethiopia"
16106,iPhone 13,"ETB 45,000",,,
16107,Wireless Mouse,"ETB 1,200",,2025.03.22,"Adama, Ethiopia"
16108,MacBook Pro,"ETB 120,000",1.0,2025-02-10,
16109,iPhone 13,"ETB 45,000",3.0,,"Adama, Ethiopia"
16110,Samsung S22,"ETB 38,000",1.0,,"Hawassa, Ethiopia"
16111,Samsung S22,"ETB 38,000",-3.0,,"Bahir Dar, Ethiopia"
16112,Shoe,"ETB 3,500",1.0,,
16113,MacBook Pro,"ETB 120,000",2.0,,"Bole, Addis Ababa"
16114,MacBook Pro,"ETB 120,000",,2025-02-10,"Bole, Addis Ababa"
16115,Laptop Bag,"ETB 2,500",,2025/04/05,
16116,Laptop Bag,"ETB 2,500",1.0,,
16117,Samsung S22,"ETB 38,000",2.0,2025-05-12,
16118,Wireless Mouse,"ETB 1,200",,2025/04/05,
16119,Samsung S22,"ETB 38,000",,,"Hawassa, Ethiopia"
16120,iPhone 13,"ETB 45,000",-1.0,2025/04/05,
16121,Laptop Bag,"ETB 2,500",,,"Megenagna, Addis Ababa"
16122,Wireless Mouse,"ETB 1,200",3.0,2025-02-10,"Mekelle, Ethiopia"
16123,Shoe,"ETB 3,500",,2025-02-10,"Adama, Ethiopia"
16124,iPhone 13,"ETB 45,000",-1.0,2025/04/05,
16125,MacBook Pro,"ETB 120,000",-1.0,2025/01/15,"Adama, Ethiopia"
16126,Laptop Bag,"ETB 2,500",-1.0,,
16127,MacBook Pro,"ETB 120,000",-1.0,2025-02-10,
16128,Shoe,"ETB 3,500",,,"Megenagna, Addis Ababa"
16129,Wireless Mouse,"ETB 1,200",-1.0,2025-05-12,"Hawassa, Ethiopia"
16130,Laptop Bag,"ETB 2,500",-3.0,,
16131,iPhone 13,"ETB 45,000",-3.0,2025.03.22,
16132,MacBook Pro,"ETB 120,000",,,
16133,Wireless Mouse,"ETB 1,200",3.0,,"Bahir Dar, Ethiopia"
16134,MacBook Pro,"ETB 120,000",-1.0,2025-05-12,"Mekelle, Ethiopia"
16135,Shoe,"ETB 3,500",,2025.03.22,"Bahir Dar, Ethiopia"
16136,Laptop Bag,"ETB 2,500",3.0,,"Hawassa, Ethiopia"
16137,Wireless Mouse,"ETB 1,200",-1.0,,"Mekelle, Ethiopia"
16138,Wireless Mouse,"ETB 1,200",3.0,2025-02-10,
16139,Wireless Mouse,"ETB 1,200",3.0,,"Adama, Ethiopia"
16140,Samsung S22,"ETB 38,000",3.0,2025-02-10,"Adama, Ethiopia"
16141,Wireless Mouse,"ETB 1,200",-3.0,2025-02-10,"Megenagna, Addis Ababa"
16142,Shoe,"ETB 3,500",2.0,,"Megenagna, Addis Ababa"
16143,Samsung S22,"ETB 38,000",3.0,2025/01/15,"Bole, Addis Ababa"
16144,iPhone 13,"ETB 45,000",3.0,2025-02-10,"Bole, Addis Ababa"
16145,Laptop Bag,"ETB 2,500",-3.0,,"Mekelle, Ethiopia"
16146,iPhone 13,"ETB 45,000",,2025/04/05,
16147,MacBook Pro,"ETB 120,000",2.0,2025/01/15,"Hawassa, Ethiopia"
16148,Wireless Mouse,"ETB 1,200",-3.0,2025.03.22,"Adama, Ethiopia"
16149,iPhone 13,"ETB 45,000",1.0,,
16150,Wireless Mouse,"ETB 1,200",-1.0,,
16151,Wireless Mouse,"ETB 1,200",1.0,,"Megenagna, Addis Ababa"
16152,iPhone 13,"ETB 45,000",-1.0,2025/04/05,"Megenagna, Addis Ababa"
16153,Shoe,"ETB 3,500",-1.0,2025/04/05,"Megenagna, Addis Ababa"
16154,Shoe,"ETB 3,500",1.0,,"Megenagna, Addis Ababa"
16155,Shoe,"ETB 3,500",3.0,,"Bahir Dar, Ethiopia"
16156,iPhone 13,"ETB 45,000",2.0,2025.03.22,"Hawassa, Ethiopia"
16157,Samsung S22,"ETB 38,000",-3.0,2025-02-10,
16158,iPhone 13,"ETB 45,000",2.0,,"Bahir Dar, Ethiopia"
16159,Samsung S22,"ETB 38,000",-1.0,,
16160,iPhone 13,"ETB 45,000",2.0,2025.03.22,"Bahir Dar, Ethiopia"
16161,Laptop Bag,"ETB 2,500",2.0,2025/01/15,"Bahir Dar, Ethiopia"
16162,MacBook Pro,"ETB 120,000",2.0,2025/01/15,"Bahir Dar, Ethiopia"
16163,MacBook Pro,"ETB 120,000",2.0,2025/04/05,"Adama, Ethiopia"
16164,iPhone 13,"ETB 45,000",,,"Adama, Ethiopia"
16165,Wireless Mouse,"ETB 1,200",-3.0,,
16166,Shoe,"ETB 3,500",3.0,2025/01/15,"Bole, Addis Ababa"
16167,Wireless Mouse,"ETB 1,200",-3.0,,"Megenagna, Addis Ababa"
16168,Shoe,"ETB 3,500",3.0,2025/01/15,"Bole, Addis Ababa"
16169,Wireless Mouse,"ETB 1,200",-3.0,2025-05-12,
16170,Shoe,"ETB 3,500",3.0,,
16171,Samsung S22,"ETB 38,000",,2025/01/15,
16172,Shoe,"ETB 3,500",2.0,,
16173,Wireless Mouse,"ETB 1,200",3.0,,"Bahir Dar, Ethiopia"
16174,Shoe,"ETB 3,500",,2025/04/05,"Bole, Addis Ababa"
16175,Laptop Bag,"ETB 2,500",-1.0,2025.03.22,
16176,Shoe,"ETB 3,500",-3.0,2025-02-10,
16177,iPhone 13,"ETB 45,000",1.0,,
16178,Samsung S22,"ETB 38,000",-1.0,2025-05-12,"Hawassa, Ethiopia"
16179,Laptop Bag,"ETB 2,500",-3.0,2025-02-10,
16180,iPhone 13,"ETB 45,000",,,"Bole, Addis Ababa"
16181,Samsung S22,"ETB 38,000",-3.0,,"Mekelle, Ethiopia"
16182,iPhone 13,"ETB 45,000",3.0,2025-05-12,
16183,Samsung S22,"ETB 38,000",-3.0,,"Adama, Ethiopia"
16184,iPhone 13,"ETB 45,000",3.0,,"Bahir Dar, Ethiopia"
16185,Laptop Bag,"ETB 2,500",2.0,,
16186,Laptop Bag,"ETB 2,500",,,"Mekelle, Ethiopia"
16187,iPhone 13,"ETB 45,000",,,"Adama, Ethiopia"
16188,Samsung S22,"ETB 38,000",,,
16189,Wireless Mouse,"ETB 1,200",-3.0,,
16190,iPhone 13,"ETB 45,000",-3.0,2025.03.22,"Hawassa, Ethiopia"
16191,Laptop Bag,"ETB 2,500",,2025/01/15,
16192,Wireless Mouse,"ETB 1,200",1.0,2025/04/05,
16193,iPhone 13,"ETB 45,000",2.0,2025/04/05,"Mekelle, Ethiopia"
16194,Samsung S22,"ETB 38,000",1.0,2025-05-12,"Mekelle, Ethiopia"
16195,Samsung S22,"ETB 38,000",,,
16196,Wireless Mouse,"ETB 1,200",2.0,2025/04/05,
16197,Samsung S22,"ETB 38,000",1.0,,"Bole, Addis Ababa"
16198,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,"Adama, Ethiopia"
16199,Shoe,"ETB 3,500",3.0,,"Bahir Dar, Ethiopia"
16200,Samsung S22,"ETB 38,000",,2025.03.22,"Hawassa, Ethiopia"
16201,Shoe,"ETB 3,500",1.0,,"Adama, Ethiopia"
16202,Laptop Bag,"ETB 2,500",-3.0,2025/01/15,
16203,iPhone 13,"ETB 45,000",2.0,2025/01/15,
16204,Shoe,"ETB 3,500",-1.0,,
16205,Laptop Bag,"ETB 2,500",-3.0,2025-05-12,"Mekelle, Ethiopia"
16206,Samsung S22,"ETB 38,000",-1.0,,
16207,Wireless Mouse,"ETB 1,200",3.0,,"Bahir Dar, Ethiopia"
16208,MacBook Pro,"ETB 120,000",2.0,2025-02-10,
16209,Shoe,"ETB 3,500",-3.0,,
16210,Wireless Mouse,"ETB 1,200",,,
16211,Laptop Bag,"ETB 2,500",1.0,2025-02-10,
16212,MacBook Pro,"ETB 120,000",3.0,2025-02-10,
16213,MacBook Pro,"ETB 120,000",-3.0,,"Mekelle, Ethiopia"
16214,Wireless Mouse,"ETB 1,200",3.0,2025-05-12,
16215,iPhone 13,"ETB 45,000",,2025-05-12,
16216,MacBook Pro,"ETB 120,000",,,"Bahir Dar, Ethiopia"
16217,Samsung S22,"ETB 38,000",3.0,,
16218,Samsung S22,"ETB 38,000",-3.0,2025/04/05,"Mekelle, Ethiopia"
16219,MacBook Pro,"ETB 120,000",1.0,,
16220,Wireless Mouse,"ETB 1,200",-3.0,,
16221,iPhone 13,"ETB 45,000",-3.0,,
16222,iPhone 13,"ETB 45,000",,,"Mekelle, Ethiopia"
16223,iPhone 13,"ETB 45,000",1.0,,"Hawassa, Ethiopia"
16224,MacBook Pro,"ETB 120,000",-1.0,2025-02-10,"Mekelle, Ethiopia"
16225,Shoe,"ETB 3,500",2.0,,
16226,MacBook Pro,"ETB 120,000",1.0,2025/04/05,"Adama, Ethiopia"
16227,Wireless Mouse,"ETB 1,200",1.0,,"Bole, Addis Ababa"
16228,Samsung S22,"ETB 38,000",-1.0,2025-02-10,"Adama, Ethiopia"
16229,Wireless Mouse,"ETB 1,200",-3.0,,
16230,Laptop Bag,"ETB 2,500",-3.0,,"Bahir Dar, Ethiopia"
16231,MacBook Pro,"ETB 120,000",2.0,2025-05-12,
16232,iPhone 13,"ETB 45,000",-1.0,,
16233,MacBook Pro,"ETB 120,000",-1.0,2025-02-10,
16234,Laptop Bag,"ETB 2,500",1.0,,"Adama, Ethiopia"
16235,Shoe,"ETB 3,500",3.0,,"Adama, Ethiopia"
16236,Samsung S22,"ETB 38,000",2.0,,
16237,Laptop Bag,"ETB 2,500",,,
16238,iPhone 13,"ETB 45,000",-3.0,,"Mekelle, Ethiopia"
16239,Laptop Bag,"ETB 2,500",-1.0,,
16240,MacBook Pro,"ETB 120,000",,,
16241,Laptop Bag,"ETB 2,500",3.0,2025-05-12,
16242,MacBook Pro,"ETB 120,000",3.0,,
16243,MacBook Pro,"ETB 120,000",3.0,,"Bole, Addis Ababa"
16244,MacBook Pro,"ETB 120,000",2.0,2025-02-10,"Adama, Ethiopia"
16245,iPhone 13,"ETB 45,000",-1.0,2025-02-10,"Adama, Ethiopia"
16246,MacBook Pro,"ETB 120,000",3.0,2025.03.22,"Bole, Addis Ababa"
16247,Laptop Bag,"ETB 2,500",1.0,2025-05-12,
16248,Shoe,"ETB 3,500",3.0,2025-05-12,
16249,Samsung S22,"ETB 38,000",2.0,,
16250,Laptop Bag,"ETB 2,500",,,
16251,Shoe,"ETB 3,500",-1.0,,"Adama, Ethiopia"
16252,Wireless Mouse,"ETB 1,200",2.0,,
16253,Samsung S22,"ETB 38,000",-3.0,,"Mekelle, Ethiopia"
16254,Wireless Mouse,"ETB 1,200",,,
16255,iPhone 13,"ETB 45,000",,2025-02-10,
16256,Shoe,"ETB 3,500",1.0,2025-02-10,
16257,Laptop Bag,"ETB 2,500",-3.0,2025-02-10,"Adama, Ethiopia"
16258,iPhone 13,"ETB 45,000",2.0,2025/04/05,
16259,Shoe,"ETB 3,500",-1.0,2025-05-12,
16260,Laptop Bag,"ETB 2,500",1.0,2025/01/15,
16261,Wireless Mouse,"ETB 1,200",,2025.03.22,"Mekelle, Ethiopia"
16262,Samsung S22,"ETB 38,000",-3.0,,"Bole, Addis Ababa"
16263,Shoe,"ETB 3,500",1.0,2025/04/05,
16264,iPhone 13,"ETB 45,000",1.0,,"Bole, Addis Ababa"
16265,Shoe,"ETB 3,500",-3.0,,
16266,Wireless Mouse,"ETB 1,200",1.0,2025.03.22,
16267,Shoe,"ETB 3,500",-3.0,2025/04/05,"Hawassa, Ethiopia"
16268,MacBook Pro,"ETB 120,000",1.0,2025/01/15,
16269,Laptop Bag,"ETB 2,500",3.0,2025/04/05,"Mekelle, Ethiopia"
16270,iPhone 13,"ETB 45,000",-3.0,2025.03.22,"Bole, Addis Ababa"
16271,MacBook Pro,"ETB 120,000",-3.0,,
16272,iPhone 13,"ETB 45,000",1.0,,
16273,iPhone 13,"ETB 45,000",2.0,2025/01/15,"Hawassa, Ethiopia"
16274,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,"Bahir Dar, Ethiopia"
16275,iPhone 13,"ETB 45,000",,,
16276,iPhone 13,"ETB 45,000",2.0,,
16277,MacBook Pro,"ETB 120,000",2.0,,
16278,Shoe,"ETB 3,500",1.0,,"Bahir Dar, Ethiopia"
16279,Samsung S22,"ETB 38,000",-3.0,,"Mekelle, Ethiopia"
16280,Wireless Mouse,"ETB 1,200",2.0,2025/04/05,"Hawassa, Ethiopia"
16281,MacBook Pro,"ETB 120,000",-3.0,,
16282,Laptop Bag,"ETB 2,500",,2025/04/05,"Bahir Dar, Ethiopia"
16283,iPhone 13,"ETB 45,000",1.0,,"Hawassa, Ethiopia"
16284,iPhone 13,"ETB 45,000",,2025/01/15,"Bole, Addis Ababa"
16285,Wireless Mouse,"ETB 1,200",1.0,2025/01/15,"Megenagna, Addis Ababa"
16286,Laptop Bag,"ETB 2,500",1.0,,
16287,MacBook Pro,"ETB 120,000",,2025-05-12,
16288,Laptop Bag,"ETB 2,500",-1.0,,"Mekelle, Ethiopia"
16289,Samsung S22,"ETB 38,000",1.0,2025-02-10,
16290,Wireless Mouse,"ETB 1,200",3.0,,
16291,Shoe,"ETB 3,500",1.0,2025-02-10,
16292,Samsung S22,"ETB 38,000",1.0,2025/01/15,"Hawassa, Ethiopia"
16293,Shoe,"ETB 3,500",1.0,2025/01/15,
16294,Samsung S22,"ETB 38,000",1.0,2025/04/05,
16295,Shoe,"ETB 3,500",-1.0,2025.03.22,"Adama, Ethiopia"
16296,Laptop Bag,"ETB 2,500",,2025/04/05,
16297,Samsung S22,"ETB 38,000",2.0,2025-02-10,"Mekelle, Ethiopia"
16298,MacBook Pro,"ETB 120,000",3.0,2025.03.22,"Adama, Ethiopia"
16299,iPhone 13,"ETB 45,000",2.0,2025/04/05,"Adama, Ethiopia"
16300,MacBook Pro,"ETB 120,000",,2025/01/15,
16301,Samsung S22,"ETB 38,000",1.0,2025.03.22,"Hawassa, Ethiopia"
16302,iPhone 13,"ETB 45,000",-3.0,,
16303,Laptop Bag,"ETB 2,500",3.0,2025/04/05,"Bole, Addis Ababa"
16304,Shoe,"ETB 3,500",,2025-05-12,"Megenagna, Addis Ababa"
16305,Samsung S22,"ETB 38,000",-1.0,,
16306,Shoe,"ETB 3,500",-3.0,2025-02-10,
16307,Laptop Bag,"ETB 2,500",2.0,2025.03.22,
16308,Laptop Bag,"ETB 2,500",,,
16309,Laptop Bag,"ETB 2,500",3.0,2025/01/15,"Megenagna, Addis Ababa"
16310,Samsung S22,"ETB 38,000",1.0,,
16311,Shoe,"ETB 3,500",2.0,2025-02-10,
16312,Shoe,"ETB 3,500",2.0,,
16313,Wireless Mouse,"ETB 1,200",-3.0,,"Bahir Dar, Ethiopia"
16314,Laptop Bag,"ETB 2,500",3.0,,
16315,Samsung S22,"ETB 38,000",,,
16316,MacBook Pro,"ETB 120,000",-1.0,,"Megenagna, Addis Ababa"
16317,Shoe,"ETB 3,500",,2025/04/05,"Bahir Dar, Ethiopia"
16318,Shoe,"ETB 3,500",-3.0,,
16319,Wireless Mouse,"ETB 1,200",2.0,2025/04/05,
16320,Laptop Bag,"ETB 2,500",-1.0,2025.03.22,
16321,Shoe,"ETB 3,500",2.0,2025-02-10,"Megenagna, Addis Ababa"
16322,MacBook Pro,"ETB 120,000",-3.0,,"Mekelle, Ethiopia"
16323,iPhone 13,"ETB 45,000",1.0,,
16324,Laptop Bag,"ETB 2,500",,,"Bahir Dar, Ethiopia"
16325,Laptop Bag,"ETB 2,500",2.0,,"Hawassa, Ethiopia"
16326,iPhone 13,"ETB 45,000",1.0,,
16327,Shoe,"ETB 3,500",-1.0,,
16328,Shoe,"ETB 3,500",3.0,2025-02-10,"Mekelle, Ethiopia"
16329,Wireless Mouse,"ETB 1,200",1.0,,
16330,Shoe,"ETB 3,500",-1.0,,
16331,Laptop Bag,"ETB 2,500",1.0,2025/04/05,
16332,MacBook Pro,"ETB 120,000",-1.0,,"Adama, Ethiopia"
16333,Shoe,"ETB 3,500",-1.0,2025.03.22,"Adama, Ethiopia"
16334,iPhone 13,"ETB 45,000",-1.0,2025-02-10,
16335,Wireless Mouse,"ETB 1,200",-1.0,2025/01/15,
16336,Shoe,"ETB 3,500",-1.0,2025-05-12,"Mekelle, Ethiopia"
16337,MacBook Pro,"ETB 120,000",-3.0,2025-02-10,"Bahir Dar, Ethiopia"
16338,Shoe,"ETB 3,500",-1.0,2025-05-12,
16339,Laptop Bag,"ETB 2,500",-1.0,,
16340,Wireless Mouse,"ETB 1,200",,2025.03.22,
16341,Shoe,"ETB 3,500",2.0,,"Bahir Dar, Ethiopia"
16342,MacBook Pro,"ETB 120,000",3.0,,
16343,Shoe,"ETB 3,500",1.0,2025-02-10,"Bole, Addis Ababa"
16344,Samsung S22,"ETB 38,000",-3.0,,
16345,Laptop Bag,"ETB 2,500",-3.0,,
16346,Laptop Bag,"ETB 2,500",1.0,2025.03.22,
16347,Samsung S22,"ETB 38,000",1.0,2025/04/05,"Megenagna, Addis Ababa"
16348,MacBook Pro,"ETB 120,000",2.0,,"Bole, Addis Ababa"
16349,iPhone 13,"ETB 45,000",3.0,2025.03.22,
16350,MacBook Pro,"ETB 120,000",3.0,,"Hawassa, Ethiopia"
16351,MacBook Pro,"ETB 120,000",,2025-05-12,"Mekelle, Ethiopia"
16352,Wireless Mouse,"ETB 1,200",1.0,,"Bole, Addis Ababa"
16353,MacBook Pro,"ETB 120,000",1.0,,
16354,iPhone 13,"ETB 45,000",-1.0,2025-05-12,"Hawassa, Ethiopia"
16355,MacBook Pro,"ETB 120,000",3.0,2025/01/15,
16356,Laptop Bag,"ETB 2,500",2.0,2025-02-10,
16357,Shoe,"ETB 3,500",,,
16358,Shoe,"ETB 3,500",2.0,,"Megenagna, Addis Ababa"
16359,Samsung S22,"ETB 38,000",1.0,2025-02-10,"Megenagna, Addis Ababa"
16360,iPhone 13,"ETB 45,000",-3.0,,"Bole, Addis Ababa"
16361,iPhone 13,"ETB 45,000",1.0,,"Adama, Ethiopia"
16362,iPhone 13,"ETB 45,000",-1.0,2025/04/05,"Megenagna, Addis Ababa"
16363,MacBook Pro,"ETB 120,000",-1.0,,
16364,Wireless Mouse,"ETB 1,200",2.0,,
16365,iPhone 13,"ETB 45,000",-1.0,2025-05-12,
16366,Samsung S22,"ETB 38,000",-3.0,,
16367,Samsung S22,"ETB 38,000",2.0,,"Adama, Ethiopia"
16368,Samsung S22,"ETB 38,000",-1.0,,
16369,Laptop Bag,"ETB 2,500",1.0,,
16370,Laptop Bag,"ETB 2,500",,,
16371,iPhone 13,"ETB 45,000",,2025/04/05,"Adama, Ethiopia"
16372,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,"Bahir Dar, Ethiopia"
16373,iPhone 13,"ETB 45,000",1.0,2025/01/15,
16374,iPhone 13,"ETB 45,000",,,
16375,MacBook Pro,"ETB 120,000",3.0,,"Adama, Ethiopia"
16376,iPhone 13,"ETB 45,000",3.0,2025-02-10,"Hawassa, Ethiopia"
16377,MacBook Pro,"ETB 120,000",3.0,,"Bole, Addis Ababa"
16378,iPhone 13,"ETB 45,000",,2025.03.22,"Megenagna, Addis Ababa"
16379,Shoe,"ETB 3,500",1.0,,
16380,MacBook Pro,"ETB 120,000",,,"Megenagna, Addis Ababa"
16381,Wireless Mouse,"ETB 1,200",1.0,2025/04/05,"Megenagna, Addis Ababa"
16382,MacBook Pro,"ETB 120,000",2.0,,
16383,Laptop Bag,"ETB 2,500",-1.0,2025.03.22,"Bahir Dar, Ethiopia"
16384,Laptop Bag,"ETB 2,500",3.0,,"Megenagna, Addis Ababa"
16385,Samsung S22,"ETB 38,000",2.0,,
16386,iPhone 13,"ETB 45,000",3.0,2025/01/15,"Adama, Ethiopia"
16387,Wireless Mouse,"ETB 1,200",-3.0,,
16388,Samsung S22,"ETB 38,000",-1.0,2025/04/05,
16389,iPhone 13,"ETB 45,000",-3.0,2025-05-12,
16390,MacBook Pro,"ETB 120,000",1.0,2025-02-10,"Bahir Dar, Ethiopia"
16391,Wireless Mouse,"ETB 1,200",1.0,,
16392,MacBook Pro,"ETB 120,000",-3.0,2025.03.22,"Bahir Dar, Ethiopia"
16393,MacBook Pro,"ETB 120,000",2.0,2025/04/05,"Bahir Dar, Ethiopia"
16394,Laptop Bag,"ETB 2,500",-3.0,,"Bahir Dar, Ethiopia"
16395,Wireless Mouse,"ETB 1,200",2.0,2025-05-12,"Megenagna, Addis Ababa"
16396,iPhone 13,"ETB 45,000",-3.0,,"Hawassa, Ethiopia"
16397,MacBook Pro,"ETB 120,000",-1.0,,"Adama, Ethiopia"
16398,iPhone 13,"ETB 45,000",,,
16399,iPhone 13,"ETB 45,000",-1.0,2025.03.22,"Mekelle, Ethiopia"
